trajectory_id,icao24,segment_index,n_points,start_time,end_time,is_spoofed,spoof_category
a884b6_6feef3f1,a884b6,2,21,2025-01-07T00:00:00+00:00,2025-01-07T00:38:05+00:00,0,
a885f4_416f99e4,a885f4,0,39,2025-03-01T00:00:00+00:00,2025-03-01T01:14:54+00:00,0,
a886bf_59b006e2,a886bf,0,26,2025-04-19T00:00:00+00:00,2025-04-19T00:49:19+00:00,0,
a886bf_bcffbf70,a886bf,1,26,2025-04-28T00:00:00+00:00,2025-04-28T00:49:19+00:00,1,Unrealistic velocity spike
a88728_fd67d5d5,a88728,0,7,2025-01-30T00:00:00+00:00,2025-01-30T00:10:51+00:00,0,
a88728_ed7d8314,a88728,1,10,2025-04-10T00:00:00+00:00,2025-04-10T00:17:30+00:00,0,
a88737_25eb1c4e,a88737,0,13,2024-12-17T00:00:00+00:00,2024-12-17T00:23:50+00:00,0,
a88737_bc66580f,a88737,1,13,2025-01-13T00:00:00+00:00,2025-01-13T00:23:50+00:00,0,
a88737_921b5f50,a88737,2,44,2025-02-17T00:00:00+00:00,2025-02-17T01:23:03+00:00,0,
a88752_36fcf86a,a88752,0,9,2025-02-11T00:00:00+00:00,2025-02-11T00:14:58+00:00,0,
a88752_66a12db5,a88752,1,9,2025-04-26T00:00:00+00:00,2025-04-26T00:14:58+00:00,0,
a88774_bc3c088b,a88774,0,36,2025-03-07T00:00:00+00:00,2025-03-07T01:07:26+00:00,0,
a88774_73c8792f,a88774,1,36,2025-03-23T00:00:00+00:00,2025-03-23T01:07:26+00:00,0,
a88774_7ee23c12,a88774,2,36,2025-04-16T00:00:00+00:00,2025-04-16T01:07:26+00:00,0,
a887e0_e5ebfcd4,a887e0,0,36,2025-01-12T00:00:00+00:00,2025-01-12T01:09:11+00:00,0,
a887fd_57ecd086,a887fd,0,19,2025-02-18T00:00:00+00:00,2025-02-18T00:35:33+00:00,0,
a887fd_a212ead1,a887fd,1,6,2025-03-18T00:00:00+00:00,2025-03-18T00:08:39+00:00,0,
a887fd_69416721,a887fd,2,19,2025-04-16T00:00:00+00:00,2025-04-16T00:35:33+00:00,0,
a8881e_20625e14,a8881e,0,24,2025-04-11T00:00:00+00:00,2025-04-11T00:45:30+00:00,0,
a88848_795c4f0a,a88848,0,36,2025-03-21T00:00:00+00:00,2025-03-21T01:06:53+00:00,0,
a88853_55202596,a88853,0,12,2025-02-07T00:00:00+00:00,2025-02-07T00:20:53+00:00,0,
a8886d_772c6cda,a8886d,0,15,2025-04-09T00:00:00+00:00,2025-04-09T00:28:23+00:00,0,
a8886d_a028ea76,a8886d,1,15,2025-05-08T00:00:00+00:00,2025-05-08T00:28:23+00:00,0,
a8886d_264ba754,a8886d,2,16,2025-05-17T00:00:00+00:00,2025-05-17T00:30:04+00:00,0,
a8886d_3558f73f,a8886d,3,16,2025-05-26T00:00:00+00:00,2025-05-26T00:30:04+00:00,0,
a88a96_e8d2f07e,a88a96,0,5,2025-05-18T00:00:00+00:00,2025-05-18T00:08:12+00:00,0,
a88ab5_959069b1,a88ab5,0,5,2025-02-08T00:00:00+00:00,2025-02-08T00:06:20+00:00,0,
a88ab5_e2018bc9,a88ab5,1,5,2025-02-26T00:00:00+00:00,2025-02-26T00:06:20+00:00,0,
a88ab5_2a4f5761,a88ab5,2,8,2025-03-19T00:00:00+00:00,2025-03-19T00:13:44+00:00,0,
a88b46_4e7bcc8f,a88b46,0,9,2025-03-29T00:00:00+00:00,2025-03-29T00:15:08+00:00,0,
a88b70_59671297,a88b70,0,33,2025-04-24T00:00:00+00:00,2025-04-24T01:01:16+00:00,0,
a88c15_00a90ddc,a88c15,0,10,2024-12-06T00:00:00+00:00,2024-12-06T00:17:58+00:00,0,
a88c3c_17201d8b,a88c3c,0,45,2025-02-09T00:00:00+00:00,2025-02-09T01:26:30+00:00,0,
a88cbf_59dcc94b,a88cbf,0,6,2024-12-31T00:00:00+00:00,2024-12-31T00:10:11+00:00,0,
a88cbf_339b55c6,a88cbf,1,27,2025-03-14T00:00:00+00:00,2025-03-14T00:50:19+00:00,0,
a88ccf_2f691065,a88ccf,0,18,2025-03-29T00:00:00+00:00,2025-03-29T00:33:26+00:00,0,
a88d29_b679584f,a88d29,0,21,2025-03-29T00:00:00+00:00,2025-03-29T00:38:21+00:00,0,
a88d29_e19a2176,a88d29,1,21,2025-03-29T00:00:00+00:00,2025-03-29T00:38:21+00:00,0,
a88d47_5c888e64,a88d47,0,43,2024-11-04T00:00:00+00:00,2024-11-04T01:22:07+00:00,0,
a88d47_d2d9fd35,a88d47,1,43,2024-12-21T00:00:00+00:00,2024-12-21T01:22:07+00:00,0,
a88d62_d030e383,a88d62,0,24,2024-11-15T00:00:00+00:00,2024-11-15T00:45:36+00:00,0,
a88d6f_882037db,a88d6f,0,45,2025-04-21T00:00:00+00:00,2025-04-21T01:26:30+00:00,0,
a88d72_dab663b4,a88d72,0,6,2024-11-21T00:00:00+00:00,2024-11-21T00:10:11+00:00,0,
a88da4_1651d2e8,a88da4,0,22,2024-11-14T00:00:00+00:00,2024-11-14T00:40:32+00:00,1,Unrealistic velocity spike
a88e2e_90f5bb6f,a88e2e,0,22,2025-04-07T00:00:00+00:00,2025-04-07T00:41:12+00:00,0,
a88e39_27acb3a2,a88e39,0,26,2025-05-30T00:00:00+00:00,2025-05-30T00:50:38+00:00,0,
a88e45_22cf426f,a88e45,0,17,2024-12-21T00:00:00+00:00,2024-12-21T00:31:45+00:00,1,Zero velocity
a88e45_c89943ab,a88e45,1,17,2025-01-10T00:00:00+00:00,2025-01-10T00:31:45+00:00,1,Timestamp freeze
a88e78_f4c46dd4,a88e78,0,11,2025-02-03T00:00:00+00:00,2025-02-03T00:18:22+00:00,0,
a88e78_ab197da2,a88e78,1,11,2025-02-11T00:00:00+00:00,2025-02-11T00:18:22+00:00,0,
a88e78_65759f0f,a88e78,2,7,2025-03-29T00:00:00+00:00,2025-03-29T00:10:51+00:00,0,
a88e78_15e1bb11,a88e78,3,11,2025-04-18T00:00:00+00:00,2025-04-18T00:18:22+00:00,0,
a88ec0_5683ae7d,a88ec0,0,10,2025-02-08T00:00:00+00:00,2025-02-08T00:16:51+00:00,0,
a89075_f5667037,a89075,0,29,2025-02-20T00:00:00+00:00,2025-02-20T00:53:38+00:00,0,
a89075_0b9c5265,a89075,1,29,2025-02-21T00:00:00+00:00,2025-02-21T00:53:38+00:00,0,
a89076_2c136e88,a89076,0,10,2025-02-11T00:00:00+00:00,2025-02-11T00:15:37+00:00,0,
a89086_4ab1c9a7,a89086,0,22,2025-03-20T00:00:00+00:00,2025-03-20T00:41:30+00:00,0,
a89086_903965a4,a89086,1,5,2025-05-16T00:00:00+00:00,2025-05-16T00:08:49+00:00,0,
a890a4_0c53e40e,a890a4,0,9,2025-03-25T00:00:00+00:00,2025-03-25T00:15:09+00:00,0,
a890b5_cb4d3ac7,a890b5,0,11,2025-05-19T00:00:00+00:00,2025-05-19T00:20:09+00:00,0,
a890b5_7d653768,a890b5,1,17,2025-06-09T00:00:00+00:00,2025-06-09T00:32:32+00:00,0,
a890b7_42e4d116,a890b7,0,24,2024-12-24T00:00:00+00:00,2024-12-24T00:44:46+00:00,0,
a890b7_95e3c03b,a890b7,1,24,2025-01-12T00:00:00+00:00,2025-01-12T00:44:46+00:00,0,
a890b7_184dd1e3,a890b7,2,5,2025-01-30T00:00:00+00:00,2025-01-30T00:07:58+00:00,0,
a890b7_3909cb73,a890b7,3,30,2025-02-23T00:00:00+00:00,2025-02-23T00:56:52+00:00,1,Sudden positional jump
a890b7_e1655514,a890b7,4,5,2025-03-21T00:00:00+00:00,2025-03-21T00:07:58+00:00,0,
a890c7_9d15879c,a890c7,0,35,2025-03-02T00:00:00+00:00,2025-03-02T01:06:42+00:00,0,
a890c7_9eea6d8b,a890c7,1,35,2025-03-12T00:00:00+00:00,2025-03-12T01:06:42+00:00,0,
a890fe_7e16e90d,a890fe,0,37,2024-12-02T00:00:00+00:00,2024-12-02T01:11:02+00:00,0,
a890fe_8ca1c738,a890fe,1,32,2025-04-13T00:00:00+00:00,2025-04-13T01:03:21+00:00,0,
a890fe_226b2f48,a890fe,2,32,2025-06-28T00:00:00+00:00,2025-06-28T01:03:21+00:00,0,
a89121_163f0982,a89121,0,5,2025-05-07T00:00:00+00:00,2025-05-07T00:07:28+00:00,0,
a89121_0f637160,a89121,1,5,2025-05-08T00:00:00+00:00,2025-05-08T00:07:28+00:00,0,
a891a7_bef86ae9,a891a7,0,17,2025-02-06T00:00:00+00:00,2025-02-06T00:31:13+00:00,0,
a891b7_f4bb0643,a891b7,0,5,2025-03-10T00:00:00+00:00,2025-03-10T00:06:31+00:00,0,
a891e5_d4f120fd,a891e5,0,39,2025-03-13T00:00:00+00:00,2025-03-13T01:15:52+00:00,0,
a891e5_edadcbc5,a891e5,1,39,2025-03-25T00:00:00+00:00,2025-03-25T01:15:52+00:00,0,
a89234_70217249,a89234,0,41,2024-12-24T00:00:00+00:00,2024-12-24T01:16:55+00:00,0,
a89234_14119736,a89234,1,41,2025-01-24T00:00:00+00:00,2025-01-24T01:16:55+00:00,0,
a89267_d9a1c855,a89267,0,32,2025-04-01T00:00:00+00:00,2025-04-01T01:00:25+00:00,0,
a89267_151f44c1,a89267,1,13,2025-04-16T00:00:00+00:00,2025-04-16T00:21:55+00:00,0,
a8937f_a1b0e3fc,a8937f,0,12,2025-02-25T00:00:00+00:00,2025-02-25T00:20:26+00:00,0,
a8938d_e806fa9c,a8938d,0,7,2025-02-17T00:00:00+00:00,2025-02-17T00:11:52+00:00,0,
a8938d_0561095b,a8938d,1,7,2025-04-28T00:00:00+00:00,2025-04-28T00:11:52+00:00,0,
a8943d_f2e1bbc7,a8943d,0,7,2025-01-16T00:00:00+00:00,2025-01-16T00:10:51+00:00,0,
a8943d_ccc8a87f,a8943d,1,30,2025-03-30T00:00:00+00:00,2025-03-30T00:57:14+00:00,0,
a8943d_d7cf3e99,a8943d,2,27,2025-05-21T00:00:00+00:00,2025-05-21T00:51:12+00:00,0,
a89442_091455fa,a89442,0,43,2025-02-12T00:00:00+00:00,2025-02-12T01:22:37+00:00,0,
a89442_f655c29a,a89442,1,43,2025-03-31T00:00:00+00:00,2025-03-31T01:22:37+00:00,0,
a89491_9c62359a,a89491,0,11,2024-11-12T00:00:00+00:00,2024-11-12T00:17:44+00:00,0,
a89491_023bfb80,a89491,1,11,2024-11-25T00:00:00+00:00,2024-11-25T00:17:44+00:00,0,
a894b5_96cc0c0b,a894b5,0,5,2025-04-22T00:00:00+00:00,2025-04-22T00:08:12+00:00,0,
a894b5_bb071533,a894b5,1,5,2025-05-01T00:00:00+00:00,2025-05-01T00:08:12+00:00,0,
a894b5_dcfd17c2,a894b5,2,5,2025-05-16T00:00:00+00:00,2025-05-16T00:08:12+00:00,0,
a894f2_115ec426,a894f2,0,17,2025-03-05T00:00:00+00:00,2025-03-05T00:31:34+00:00,0,
a894fc_7d506159,a894fc,0,6,2025-03-28T00:00:00+00:00,2025-03-28T00:09:26+00:00,0,
a89545_9737c6f0,a89545,0,17,2025-02-02T00:00:00+00:00,2025-02-02T00:31:13+00:00,0,
a8955e_63ca57f6,a8955e,0,19,2025-01-21T00:00:00+00:00,2025-01-21T00:35:06+00:00,0,
a8955e_c4bcd307,a8955e,1,10,2025-04-08T00:00:00+00:00,2025-04-08T00:17:14+00:00,0,
a89597_57e49f7c,a89597,0,26,2025-02-17T00:00:00+00:00,2025-02-17T00:49:19+00:00,0,
a895b0_bbbbaefe,a895b0,0,27,2025-03-30T00:00:00+00:00,2025-03-30T00:51:20+00:00,0,
a895b0_75ee40d3,a895b0,1,27,2025-04-25T00:00:00+00:00,2025-04-25T00:51:20+00:00,0,
a895b0_b21ab3dc,a895b0,2,27,2025-04-26T00:00:00+00:00,2025-04-26T00:51:20+00:00,0,
a895eb_6dab2cbc,a895eb,0,38,2025-04-29T00:00:00+00:00,2025-04-29T01:15:33+00:00,0,
a895f8_d2ca54c0,a895f8,0,15,2025-02-16T00:00:00+00:00,2025-02-16T00:27:39+00:00,0,
a89758_8e8e7cf6,a89758,0,16,2025-02-25T00:00:00+00:00,2025-02-25T00:29:02+00:00,0,
a89758_2893d8e0,a89758,1,5,2025-04-03T00:00:00+00:00,2025-04-03T00:06:20+00:00,0,
a89758_30b480e8,a89758,2,5,2025-04-20T00:00:00+00:00,2025-04-20T00:06:20+00:00,0,
a89758_0d6be34f,a89758,3,16,2025-04-27T00:00:00+00:00,2025-04-27T00:29:02+00:00,0,
a897b4_476b11ed,a897b4,0,23,2025-03-10T00:00:00+00:00,2025-03-10T00:41:58+00:00,0,
a897e4_746782df,a897e4,0,21,2025-04-11T00:00:00+00:00,2025-04-11T00:38:26+00:00,0,
a897f4_1b40d210,a897f4,0,10,2024-11-19T00:00:00+00:00,2024-11-19T00:17:58+00:00,0,
a897f4_8a00c700,a897f4,1,10,2025-01-14T00:00:00+00:00,2025-01-14T00:17:58+00:00,0,
a897fa_0b035302,a897fa,0,45,2025-02-02T00:00:00+00:00,2025-02-02T01:26:29+00:00,0,
a89872_ac7aa57a,a89872,0,26,2025-06-24T00:00:00+00:00,2025-06-24T00:51:12+00:00,0,
a898a9_2dc7cc41,a898a9,0,25,2025-01-01T00:00:00+00:00,2025-01-01T00:47:31+00:00,0,
a898a9_06bf6f55,a898a9,1,45,2025-04-15T00:00:00+00:00,2025-04-15T01:26:29+00:00,0,
a898a9_7a41e972,a898a9,2,45,2025-04-24T00:00:00+00:00,2025-04-24T01:26:29+00:00,0,
a89915_d52468e0,a89915,0,39,2025-01-26T00:00:00+00:00,2025-01-26T01:14:54+00:00,0,
a89915_bf265ff2,a89915,1,41,2025-03-18T00:00:00+00:00,2025-03-18T01:18:46+00:00,0,
a89953_7f5115b1,a89953,0,11,2025-02-05T00:00:00+00:00,2025-02-05T00:18:03+00:00,0,
a8996b_d20618c2,a8996b,0,14,2025-03-16T00:00:00+00:00,2025-03-16T00:25:25+00:00,0,
a89aba_8626b8eb,a89aba,0,26,2025-03-25T00:00:00+00:00,2025-03-25T00:47:49+00:00,0,
a89b9b_138675ad,a89b9b,0,8,2025-03-30T00:00:00+00:00,2025-03-30T00:13:47+00:00,0,
a89bab_19d47469,a89bab,0,38,2025-02-25T00:00:00+00:00,2025-02-25T01:11:23+00:00,0,
a89baf_4bdb74ab,a89baf,0,23,2025-02-04T00:00:00+00:00,2025-02-04T00:42:04+00:00,0,
a89baf_f56c0245,a89baf,1,10,2025-02-25T00:00:00+00:00,2025-02-25T00:17:49+00:00,0,
a89baf_58b60792,a89baf,2,10,2025-04-07T00:00:00+00:00,2025-04-07T00:17:49+00:00,0,
a89c23_04a52ca0,a89c23,0,45,2024-11-02T00:00:00+00:00,2024-11-02T01:26:33+00:00,0,
a89c23_4eabfe6b,a89c23,1,45,2025-01-22T00:00:00+00:00,2025-01-22T01:26:33+00:00,0,
a89c23_8f64e20f,a89c23,2,31,2025-01-31T00:00:00+00:00,2025-01-31T00:57:21+00:00,0,
a89c29_e7fd497a,a89c29,0,45,2025-04-26T00:00:00+00:00,2025-04-26T01:26:30+00:00,0,
a89d0a_82222775,a89d0a,0,18,2025-03-24T00:00:00+00:00,2025-03-24T00:33:28+00:00,0,
a89d59_bba3bf87,a89d59,0,7,2025-03-04T00:00:00+00:00,2025-03-04T00:10:57+00:00,0,
a89d59_0d22640e,a89d59,1,38,2025-06-17T00:00:00+00:00,2025-06-17T01:15:34+00:00,0,
a89e2b_f4fe989f,a89e2b,0,7,2025-03-02T00:00:00+00:00,2025-03-02T00:11:55+00:00,0,
a89eb8_ba24123c,a89eb8,0,20,2025-04-20T00:00:00+00:00,2025-04-20T00:36:04+00:00,0,
a89f2d_93fcd4a4,a89f2d,0,11,2025-02-08T00:00:00+00:00,2025-02-08T00:19:56+00:00,0,
a89f2d_b02c91ed,a89f2d,1,11,2025-02-11T00:00:00+00:00,2025-02-11T00:19:56+00:00,1,Zero velocity
a89f2d_cf1ebf09,a89f2d,2,14,2025-02-16T00:00:00+00:00,2025-02-16T00:24:53+00:00,0,
a89f2d_476b6584,a89f2d,3,11,2025-02-20T00:00:00+00:00,2025-02-20T00:18:25+00:00,0,
a89f52_ef9725cb,a89f52,0,5,2024-12-24T00:00:00+00:00,2024-12-24T00:08:09+00:00,0,
a89f52_5190ac27,a89f52,1,14,2025-02-06T00:00:00+00:00,2025-02-06T00:24:03+00:00,0,
a89fa3_d81785cf,a89fa3,0,43,2025-03-05T00:00:00+00:00,2025-03-05T01:22:03+00:00,0,
a89fda_c2cea5b6,a89fda,0,45,2024-12-12T00:00:00+00:00,2024-12-12T01:26:33+00:00,0,
a89fda_922d7ea0,a89fda,1,45,2024-12-15T00:00:00+00:00,2024-12-15T01:26:33+00:00,0,
a89fda_21380c04,a89fda,2,8,2025-02-08T00:00:00+00:00,2025-02-08T00:12:52+00:00,0,
a89fda_767314e8,a89fda,3,34,2025-03-21T00:00:00+00:00,2025-03-21T01:03:42+00:00,0,
a8a017_1da0f180,a8a017,0,9,2024-11-04T00:00:00+00:00,2024-11-04T00:15:59+00:00,0,
a8a017_83cdef4e,a8a017,1,8,2025-03-08T00:00:00+00:00,2025-03-08T00:13:51+00:00,0,
a8a0c1_ef492ebf,a8a0c1,0,29,2025-03-27T00:00:00+00:00,2025-03-27T00:54:24+00:00,0,
a8a110_c78a2bb9,a8a110,0,15,2025-05-12T00:00:00+00:00,2025-05-12T00:28:45+00:00,0,
a8a11d_fbfca329,a8a11d,0,6,2025-02-13T00:00:00+00:00,2025-02-13T00:08:40+00:00,0,
a8a11d_fb98a4ae,a8a11d,1,6,2025-03-23T00:00:00+00:00,2025-03-23T00:08:40+00:00,0,
a8a1bf_110174b9,a8a1bf,0,8,2025-04-06T00:00:00+00:00,2025-04-06T00:13:41+00:00,0,
a8a2a2_6f086eda,a8a2a2,0,23,2025-02-25T00:00:00+00:00,2025-02-25T00:42:37+00:00,0,
a8a2dd_b36076e4,a8a2dd,0,5,2025-02-14T00:00:00+00:00,2025-02-14T00:06:29+00:00,0,
a8a2dd_4245a83e,a8a2dd,1,5,2025-04-24T00:00:00+00:00,2025-04-24T00:06:29+00:00,0,
a8a309_f141e5f6,a8a309,0,19,2025-03-03T00:00:00+00:00,2025-03-03T00:34:15+00:00,0,
a8a319_7e44c2c9,a8a319,0,12,2025-02-13T00:00:00+00:00,2025-02-13T00:21:40+00:00,0,
a8a319_2a89501c,a8a319,1,12,2025-02-21T00:00:00+00:00,2025-02-21T00:21:40+00:00,0,
a8a337_a22f2cd0,a8a337,0,23,2025-02-04T00:00:00+00:00,2025-02-04T00:42:44+00:00,0,
a8a337_500ac34d,a8a337,1,23,2025-02-21T00:00:00+00:00,2025-02-21T00:42:44+00:00,0,
a8a391_16822219,a8a391,0,16,2024-12-27T00:00:00+00:00,2024-12-27T00:29:45+00:00,0,
a8a391_270a95da,a8a391,1,17,2025-02-09T00:00:00+00:00,2025-02-09T00:31:26+00:00,0,
a8a391_5ac17ec9,a8a391,2,17,2025-04-02T00:00:00+00:00,2025-04-02T00:31:26+00:00,0,
a8a391_471b0e66,a8a391,3,17,2025-04-13T00:00:00+00:00,2025-04-13T00:31:26+00:00,0,
a8a3ce_13a53a5e,a8a3ce,0,7,2025-03-24T00:00:00+00:00,2025-03-24T00:11:36+00:00,0,
a8a3fe_4e932384,a8a3fe,0,12,2025-03-08T00:00:00+00:00,2025-03-08T00:20:11+00:00,0,
a8a3fe_274042b7,a8a3fe,1,6,2025-03-13T00:00:00+00:00,2025-03-13T00:08:41+00:00,0,
a8a41d_e0b96489,a8a41d,0,7,2024-12-22T00:00:00+00:00,2024-12-22T00:11:08+00:00,0,
a8a43a_1db95581,a8a43a,0,45,2024-11-07T00:00:00+00:00,2024-11-07T01:26:34+00:00,0,
a8a43a_9a8db96e,a8a43a,1,45,2024-11-14T00:00:00+00:00,2024-11-14T01:26:34+00:00,1,Sudden positional jump
a8a43a_21dac10f,a8a43a,2,45,2024-12-17T00:00:00+00:00,2024-12-17T01:26:34+00:00,0,
a8a43a_a1b94a8c,a8a43a,3,45,2025-02-19T00:00:00+00:00,2025-02-19T01:26:30+00:00,0,
a8a478_a29cc008,a8a478,0,22,2025-02-23T00:00:00+00:00,2025-02-23T00:40:05+00:00,0,
a8a490_d2c7f431,a8a490,0,20,2025-03-14T00:00:00+00:00,2025-03-14T00:36:28+00:00,0,
a8a490_5c304ad0,a8a490,1,14,2025-03-23T00:00:00+00:00,2025-03-23T00:25:43+00:00,0,
a8a490_6f4221b2,a8a490,2,14,2025-04-06T00:00:00+00:00,2025-04-06T00:25:43+00:00,0,
a8a4a0_d517b935,a8a4a0,0,45,2025-03-31T00:00:00+00:00,2025-03-31T01:26:29+00:00,0,
a8a4c7_40b69e13,a8a4c7,0,26,2025-04-29T00:00:00+00:00,2025-04-29T00:51:12+00:00,0,
a8a5ec_ef07e7d8,a8a5ec,0,18,2025-03-30T00:00:00+00:00,2025-03-30T00:31:29+00:00,1,Zero velocity
a8a608_3c7b50f8,a8a608,0,10,2025-04-07T00:00:00+00:00,2025-04-07T00:16:59+00:00,0,
a8a608_34dfeeeb,a8a608,1,7,2025-04-12T00:00:00+00:00,2025-04-12T00:10:09+00:00,1,Zero velocity
a8a608_1bb50124,a8a608,2,7,2025-04-27T00:00:00+00:00,2025-04-27T00:10:09+00:00,0,
a8a66d_7abb690d,a8a66d,0,20,2025-02-18T00:00:00+00:00,2025-02-18T00:36:45+00:00,0,
a8a6c0_2fd029a1,a8a6c0,0,39,2025-04-28T00:00:00+00:00,2025-04-28T01:14:54+00:00,0,
a8a6d0_08117e95,a8a6d0,0,22,2025-03-25T00:00:00+00:00,2025-03-25T00:40:09+00:00,0,
a8a6d0_e9167ac8,a8a6d0,1,5,2025-05-09T00:00:00+00:00,2025-05-09T00:08:13+00:00,0,
a8a748_301f38b4,a8a748,0,29,2024-11-20T00:00:00+00:00,2024-11-20T00:55:33+00:00,0,
a8a748_8319a108,a8a748,1,29,2024-12-22T00:00:00+00:00,2024-12-22T00:55:33+00:00,0,
a8a748_5a01ab07,a8a748,2,18,2025-03-15T00:00:00+00:00,2025-03-15T00:33:01+00:00,0,
a8a748_8e9b8937,a8a748,3,18,2025-03-28T00:00:00+00:00,2025-03-28T00:33:01+00:00,0,
a8a748_a122ecb2,a8a748,4,7,2025-04-03T00:00:00+00:00,2025-04-03T00:12:18+00:00,0,
a8a748_8a898811,a8a748,5,17,2025-04-27T00:00:00+00:00,2025-04-27T00:31:27+00:00,0,
a8a748_a578eb68,a8a748,6,7,2025-06-09T00:00:00+00:00,2025-06-09T00:12:18+00:00,0,
a8a785_253e0953,a8a785,0,45,2024-11-22T00:00:00+00:00,2024-11-22T01:26:33+00:00,0,
a8a82f_11db67fc,a8a82f,0,13,2025-04-12T00:00:00+00:00,2025-04-12T00:23:19+00:00,0,
a8a847_8a8a457b,a8a847,0,16,2025-03-19T00:00:00+00:00,2025-03-19T00:29:34+00:00,0,
a8a87e_e6cf7392,a8a87e,0,10,2024-11-20T00:00:00+00:00,2024-11-20T00:18:20+00:00,0,
a8a87e_f670adbe,a8a87e,1,38,2025-04-11T00:00:00+00:00,2025-04-11T01:15:33+00:00,0,
a8a97b_2b9eb225,a8a97b,0,26,2025-01-30T00:00:00+00:00,2025-01-30T00:48:17+00:00,0,
a8a9f2_b8a2a5ce,a8a9f2,0,17,2025-04-10T00:00:00+00:00,2025-04-10T00:30:40+00:00,0,
a8a9f2_1782b6ac,a8a9f2,1,17,2025-04-28T00:00:00+00:00,2025-04-28T00:30:40+00:00,0,
a8aa77_c8f93765,a8aa77,0,33,2025-04-15T00:00:00+00:00,2025-04-15T01:01:59+00:00,0,
a8aa87_d9520b5c,a8aa87,0,31,2025-01-09T00:00:00+00:00,2025-01-09T00:59:13+00:00,0,
a8aa87_d1a6ea23,a8aa87,1,30,2025-02-23T00:00:00+00:00,2025-02-23T00:57:14+00:00,0,
a8aaa5_360648e5,a8aaa5,0,11,2025-02-07T00:00:00+00:00,2025-02-07T00:19:08+00:00,0,
a8aac8_2349b30f,a8aac8,0,14,2025-01-23T00:00:00+00:00,2025-01-23T00:25:24+00:00,0,
a8aac8_46b5abc6,a8aac8,1,12,2025-04-24T00:00:00+00:00,2025-04-24T00:21:14+00:00,0,
a8aaff_8b2eb105,a8aaff,0,27,2025-04-13T00:00:00+00:00,2025-04-13T00:49:17+00:00,0,
a8aaff_7dda3f28,a8aaff,1,14,2025-04-17T00:00:00+00:00,2025-04-17T00:24:43+00:00,0,
a8ab05_785f4d3e,a8ab05,0,45,2025-02-16T00:00:00+00:00,2025-02-16T01:24:28+00:00,0,
a8ab05_afb6e5f1,a8ab05,1,45,2025-04-04T00:00:00+00:00,2025-04-04T01:24:28+00:00,0,
a8ab3c_4a195d7a,a8ab3c,0,8,2025-03-11T00:00:00+00:00,2025-03-11T00:13:47+00:00,0,
a8ab3c_6ca272a9,a8ab3c,1,8,2025-03-13T00:00:00+00:00,2025-03-13T00:13:47+00:00,0,
a8abe1_49fc8fbd,a8abe1,0,8,2025-04-24T00:00:00+00:00,2025-04-24T00:13:47+00:00,0,
a8abe6_666f21ba,a8abe6,0,15,2025-03-10T00:00:00+00:00,2025-03-10T00:27:27+00:00,0,
a8ac35_e7c39b29,a8ac35,0,32,2025-04-11T00:00:00+00:00,2025-04-11T01:01:33+00:00,0,
a8ad4e_6d1090f1,a8ad4e,0,45,2025-01-30T00:00:00+00:00,2025-01-30T01:26:30+00:00,0,
a8adda_7d6ef340,a8adda,0,23,2025-02-17T00:00:00+00:00,2025-02-17T00:42:13+00:00,0,
a8ae2e_58485d67,a8ae2e,0,14,2025-02-27T00:00:00+00:00,2025-02-27T00:25:43+00:00,0,
a8ae2e_41ba2d69,a8ae2e,1,14,2025-03-28T00:00:00+00:00,2025-03-28T00:25:43+00:00,0,
a8ae3e_8b6ec242,a8ae3e,0,23,2025-02-16T00:00:00+00:00,2025-02-16T00:42:45+00:00,0,
a8ae7f_c4598888,a8ae7f,0,10,2024-12-01T00:00:00+00:00,2024-12-01T00:16:54+00:00,0,
a8ae7f_36595e96,a8ae7f,1,9,2024-12-30T00:00:00+00:00,2024-12-30T00:13:49+00:00,0,
a8ae7f_ea512378,a8ae7f,2,9,2025-01-23T00:00:00+00:00,2025-01-23T00:13:49+00:00,0,
a8ae7f_66fe739c,a8ae7f,3,45,2025-02-04T00:00:00+00:00,2025-02-04T01:26:30+00:00,0,
a8ae7f_c7333bd4,a8ae7f,4,45,2025-04-02T00:00:00+00:00,2025-04-02T01:26:30+00:00,0,
a8aef3_9072cb48,a8aef3,0,24,2025-02-12T00:00:00+00:00,2025-02-12T00:45:42+00:00,0,
a8aef3_67bed559,a8aef3,1,10,2025-03-10T00:00:00+00:00,2025-03-10T00:15:45+00:00,1,Timestamp freeze
a8af5f_dad8effa,a8af5f,0,45,2024-11-19T00:00:00+00:00,2024-11-19T01:26:35+00:00,0,
a8af5f_aebf9209,a8af5f,1,45,2025-01-20T00:00:00+00:00,2025-01-20T01:26:35+00:00,0,
a8af65_9e3599f3,a8af65,0,8,2025-04-25T00:00:00+00:00,2025-04-25T00:13:46+00:00,0,
a8af98_83e58048,a8af98,0,10,2025-02-24T00:00:00+00:00,2025-02-24T00:17:21+00:00,0,
a8af98_a479c50f,a8af98,1,5,2025-03-03T00:00:00+00:00,2025-03-03T00:08:03+00:00,0,
a8af98_0c513cf5,a8af98,2,10,2025-03-22T00:00:00+00:00,2025-03-22T00:17:21+00:00,0,
a8af98_b3530d43,a8af98,3,10,2025-04-01T00:00:00+00:00,2025-04-01T00:17:21+00:00,0,
a8af9d_3522ad58,a8af9d,0,25,2025-02-23T00:00:00+00:00,2025-02-23T00:46:58+00:00,0,
